Car,4,1,1126.1954131041891,420.733432575725,1039.4640429645538,354.1229167089151,1233.9602491944142,438.3635316863588
Car,4,1,1023.4099293490872,398.79012172717506,976.8626157851772,354.5134088249194,1067.8488280128893,407.7103386122449
Car,4,1,953.6849257754677,381.24336138998933,933.2365449596567,352.6986673577659,990.3648576068747,386.4827724167561
Car,4,1,927.8558982517962,373.76179110908686,915.1675222572543,349.91295874238267,951.3061428909231,377.0833555055638
Car,4,1,911.9400650600218,368.4061356353169,902.4943663075405,348.4767492564554,927.717495943287,370.482113383115
Car,4,1,897.5738378294994,364.3852262350506,887.9413010797165,346.9470131535468,912.2717602839099,366.88483319200867
Car,1,1,784.6728001718582,395.81402191192257,752.8843909087003,353.64572390977423,795.3121861293233,401.21176678839953
Car,3,0,844.3743129709987,375.0707436476906,837.7246967475832,347.0126069001074,867.8912483952738,375.8816724554243
Others,5,0,824.7487593039743,407.3598088936627,824.7487593039743,341.0004908958109,848.7927984532761,407.3598088936627
Car,1,0,823.6311980408168,356.0349842835665,814.704493725285,347.4196766302045,826.537566887734,357.17677204485534
