Car,1,1,107.53246753246741,493.2328385899814,2.7087198515768516,384.6985157699443,296.7717996289424,549.8191094619666
Car,1,1,366.34508348794066,458.1818181818182,295.69573283858995,378.62708719851577,450.0556586270872,481.33580705009274
Car,1,1,477.4283042671613,428.83888682745805,428.6539066419294,376.2321193320964,530.4407272727271,442.9431094619664
Car,1,1,553.26106122449,410.454857142857,520.6754434137293,378.3555918367345,585.3603265306124,420.42508348794047
Car,5,0,568.0948126159557,406.32086085343207,568.0948126159557,374.95112430426695,601.6531354359928,406.32086085343207
Car,5,0,575.3901001855289,398.5392207792206,575.3901001855289,372.2761855287568,607.7325417439705,398.5392207792206
Car,4,1,790.2126070500925,398.2480029684601,768.0349328385896,370.03955769944344,820.7555443413726,402.916987012987
Car,4,1,702.430023717996,389.955803903525,683.256062575139,369.66128658998133,724.094109684601,391.69889128014836
Car,4,1,688.6098309461966,386.8431478738404,671.8014883858997,371.0308552430426,707.1612608831167,388.7107414916511
Car,4,1,665.2026576029682,385.34907297959177,651.7559835547307,366.7976430426715,688.1118059814469,387.2166665974025
Car,4,1,651.5069710723561,383.10796063821886,638.5583219888681,368.91424914285705,668.4398198738403,385.100060497217
