Car,1,1,1147.421150278293,407.88961038961037,1050.0185528756958,357.7968460111317,1209.5732838589981,419.94897959183675
Car,1,1,988.0941001855288,384.8195918367348,953.4414842300556,355.33447124304274,1020.3149536178106,390.2910575139147
Car,1,1,939.7141847866418,378.9056949907237,908.7821654916512,352.2535777365493,967.9226300556586,381.6292690166977
Car,1,1,859.116479406308,369.07191094619674,840.8296252319109,355.6485818181819,868.2599064935065,371.990025974026
Car,1,1,844.0096654011128,367.23048309313555,832.1566712400739,354.6802539814472,852.276879815955,369.6210029239333
Car,1,1,834.5471910708716,365.83601319183686,820.4032820719848,354.3814390025976,840.0254656831165,368.12692802968473
Car,1,1,770.8925506493506,360.04156556586275,770.8925506493506,347.7465742486085,783.9657059740259,360.04156556586275
Car,1,1,0.0,655.5705009276438,0.0,380.0602968460111,431.28014842300547,655.5705009276438
Car,1,1,622.0200371057514,412.8296846011132,553.6267161410017,355.8352504638219,663.8159554730983,425.7484230055659
Car,1,1,565.02560296846,400.2909090909091,524.7495361781075,357.73506493506494,611.3810760667903,409.7899814471243
Car,6,0,716.7463064935065,363.9356794063081,716.7463064935065,351.29051428571444,733.8659146567718,363.9356794063081
