Van/suv,0,1,0.0,441.2847866419295,0.0,348.2018552875696,139.03079777365485,474.6799628942486
Car,5,0,393.15473098330233,460.10834879406315,393.15473098330233,393.23487940630804,473.70686456400733,460.10834879406315
Car,5,0,508.66345083487937,436.5506493506494,508.66345083487937,386.3955473098331,567.9376623376622,436.5506493506494
Van/suv,4,1,1187.3098330241187,492.3051948051948,814.3970315398886,358.8126159554731,1281.9740259740258,577.6484230055659
Car,4,1,824.6011131725417,457.9823747680891,703.0797773654916,396.75788497217064,845.0092764378478,477.46289424860856
Car,4,1,719.1094619666047,438.58998144712433,666.8645640074211,394.656771799629,749.3877551020407,453.43228200371055
Car,4,1,639.1272727272725,425.0389610389611,614.0497217068643,388.182560296846,676.7435992578849,431.87829313543597
Car,4,1,614.3219294990723,418.6772541743969,594.2598886827457,394.05565862708704,634.6879406307977,425.9725417439702
Car,4,1,581.7971057513913,413.50975881261587,571.766085343228,393.7516883116882,604.2909090909089,417.4613729128014
Car,1,1,571.4621150278291,410.470055658627,559.3033024118737,391.3199257884971,587.5725417439702,412.5978478664192
Van/suv,1,1,472.5251205936919,400.31732838589977,472.5251205936919,374.47985157699446,492.2831910946196,400.31732838589977
Car,1,1,470.09335807050087,416.1237847866419,450.94322820037104,389.6783673469388,486.81172541743956,439.2255287569573
Others,5,0,496.31520534322794,400.76027725417435,496.31520534322794,384.26320029684604,504.2524782189238,400.76027725417435
