Car,0,1,1279.1465677179963,610.1159554730983,935.9183673469388,428.2977736549165,1279.1465677179963,720.0
Car,6,0,672.6382189239331,428.34879406307977,672.6382189239331,374.0141001855287,727.3528756957328,428.34879406307977
Car,0,1,0.0,521.0621521335808,0.0,421.80426716141005,204.93506493506482,599.9118738404453
Car,1,1,241.11317254174384,519.2068645640074,0.0,404.1790352504638,480.4452690166975,720.0
Car,5,0,585.163814471243,396.22607792207793,585.163814471243,377.0151539888683,611.913202226345,396.22607792207793
Car,6,1,641.3375287569573,382.36503153988866,641.3375287569573,371.90845269016694,655.4417513914657,382.36503153988866
Van/suv,4,1,875.6215213358071,473.752319109462,757.8107606679034,347.59276437847865,1002.708719851577,521.9897959183673
Car,1,1,309.9369202226345,486.28719851576994,183.02931354359916,396.9959183673469,376.4304267161409,517.0641929499072
Car,1,1,422.62821521335786,437.66423747680886,380.801899814471,389.02898701298705,462.50912059369176,457.1183376623377
Car,1,1,475.39746196660457,422.83048608534324,438.1914953617809,387.32675324675324,501.17414471243023,427.69401113172546
Car,1,1,504.82178849721686,414.8056697588126,476.37016697588103,381.2473469387755,522.5736549165118,420.64189981447123
Car,1,1,527.6803562152131,407.99673469387756,496.5537959183673,381.2473469387755,541.0550500927643,411.40120222634505
Car,1,1,540.0823450834878,401.67415213358066,518.4396586270872,381.2473469387755,554.9160964749534,405.8081484230056
