Car,0,1,0.0,521.0909090909091,0.0,413.9413729128015,102.01261595547284,532.1098330241188
Car,1,1,318.5947309833024,438.25543599257884,265.0959554730983,384.75666048237474,373.91732838589985,453.1499814471243
Car,1,1,391.85157699443414,422.7529499072355,355.67910946196656,379.58916512059363,437.1431539888683,433.69588126159556
Car,1,1,445.04638218923935,413.633840445269,413.43346938775477,379.58916512059363,471.4917996289425,419.105306122449
Car,1,1,483.346641929499,407.25046382189237,458.4210760667904,382.93283858998143,498.8491280148422,409.98619666048234
Car,6,0,618.1565506493506,383.0675710575138,618.1565506493506,372.367815955473,631.7744207792208,383.0675710575138
Car,6,0,623.798239703154,398.8253922077921,623.798239703154,372.367815955473,651.2285209647497,398.8253922077921
Car,0,1,1280.0,536.8320964749537,870.0556586270872,387.3878964007421,1280.027917773655,720.4069758812618
Car,4,1,773.8991441737983,436.2276023699802,727.9421150278292,378.5795918367346,850.6701298701298,453.81224489795915
Car,4,1,720.3428571428569,415.05602968460107,693.7454545454543,374.3999999999999,769.2183383805134,426.83487940630795
Car,4,1,686.5311557603687,405.84250901909155,674.1056337063857,368.77303489137597,722.150985648453,412.26236208031605
