Car,5,0,0.0,544.2766917293233,0.0,343.8212674543501,225.82599355531687,544.2766917293233
Car,0,2,0.0,404.6952984747583,0.0,327.454329538131,217.67851995703543,404.6952984747583
Car,0,2,78.3783458646616,421.91535982814173,78.3783458646616,334.8038668098818,344.0683995703544,421.91535982814173
Car,1,1,648.216471840172,369.4709070367346,635.1118623071965,353.51182810053695,664.4350479948442,371.9361306122448
Car,2,2,723.6004138070892,369.4709070367346,709.5875640094522,354.9390628021481,729.9580956597207,371.28738756605793
Car,0,2,647.4379801847475,369.8601528644468,647.4379801847475,351.825096180451,677.9289033555317,369.8601528644468
Van/suv,0,2,642.2480358152525,368.9519125997851,642.2480358152525,342.48319631535975,698.9481780519872,368.9519125997851
Car,0,2,681.8213616326531,365.96769458732535,681.8213616326531,352.9928336635875,711.533793148013,365.96769458732535
Others,0,1,1028.7396183716435,414.21837143716425,1028.7396183716435,367.9954293963479,1080.9634335896883,414.21837143716425
Others,0,1,960.5723978517724,411.75804837808806,960.5723978517724,365.5351063372717,1013.2827703544576,411.75804837808806
Car,1,1,758.0571208592914,377.52890376799155,736.6486003351239,359.5262842363052,773.3025824446834,380.6104332373793
Car,1,1,1156.5448592910845,457.81234801288934,1113.7810354457567,382.1045413533834,1279.9999999999998,463.64287862513424
Car,1,1,1107.826148227712,424.89391707841025,1078.1765636949515,379.53258689581094,1206.911511922664,430.2156373791622
