Car,6,0,0.0,456.0608378088077,0.0,384.51260494092367,44.72744833512347,456.0608378088077
Car,0,1,79.30483351235232,470.08343716433944,79.30483351235232,384.87849795918373,345.0265641245973,470.08343716433944
Car,5,0,1004.6401718582172,577.0247046186895,1004.6401718582172,351.9763694951664,1279.9999999999998,577.0247046186895
Car,6,0,822.5483823845327,391.8334350161116,822.5483823845327,361.6770199785176,863.3482380236305,391.8334350161116
Car,1,1,686.0108305048335,390.356313641246,652.8134324382384,360.45331385606875,702.2294066595058,396.4382796992481
Car,1,1,708.9420277551021,383.9014757465092,689.0742719656283,362.0063979377014,722.7278174865736,387.34792317937706
Car,6,0,818.2984922878624,374.8624679871106,818.2984922878624,362.3741643480128,832.5708393039743,374.8624679871106
Others,0,2,375.2668734693877,429.4144838668098,375.2668734693877,387.04345366272815,396.3510224704618,429.4144838668098
Others,0,1,358.955196906552,432.15061379162205,358.955196906552,386.5358683566059,377.4038272824918,432.15061379162205
Others,0,2,58.345177228786305,434.95987282491944,58.345177228786305,386.0507291084855,129.30144790547803,434.95987282491944
Others,0,2,41.60300408163261,434.95987282491944,41.60300408163261,389.4882921589688,104.7034019334049,434.95987282491944
