Car,4,1,876.7903179755103,397.2801304142643,842.2771879183673,350.77822886358746,932.2091926960259,405.0547076262083
Car,4,1,836.5252952266384,386.51423599914045,815.4591241569065,354.67075583999997,869.2269478248764,391.4155619760258
Car,4,1,803.5627957757248,375.0524522139636,793.8316500829216,352.73569142513435,827.3067912661654,378.68541327261016
Car,4,1,791.3183439329756,370.594769529538,782.7549357233086,351.39197536240584,808.574908961547,372.9302444958108
Car,4,1,780.4331001400645,364.7505272713211,775.8918988167562,350.9971746921589,791.9807263621913,366.9562536283566
Car,4,1,772.1863706375423,363.80010124676267,767.6192195923866,350.59688277076697,783.8948851351234,364.96264878552955
Car,1,1,668.6810704402146,389.90390841744363,643.0784261224491,356.36733937701393,679.7729546723953,393.46733233082705
Car,5,0,712.5685375147583,382.9242441692804,712.5685375147583,351.78457795230946,748.4115908165842,382.9242441692804
Trailer,1,1,632.8165759312566,398.2394063329752,601.1903524296455,346.3399626380235,651.4375286788401,400.7393477980665
Others,1,1,697.934896670247,401.62376455424277,683.9970577873254,342.5780107411385,711.365905048335,412.2672051557465
