Van/suv,4,1,1232.6530612244899,464.21521335807046,870.2634508348793,331.7031539888682,1280.0,541.6326530612245
Car,4,1,856.3220779220779,426.8025231910945,747.8046753246753,366.3124304267158,894.3183673469388,445.64868274582557
Car,4,1,755.0610546938776,407.9706502411874,715.2190575139148,363.61530181818176,791.0122318367347,417.93114953617817
Car,4,1,683.5964176623379,395.19660170686467,660.8740286456402,355.97713573283875,721.8820868274585,400.9550153617812
Car,4,1,663.4672602003715,388.46159222263475,642.0521867161414,362.3152815732841,688.7420271614105,391.9477669758815
Car,4,1,629.1517838011135,381.7647127747682,617.9960245907239,361.4452942129871,650.0688323205941,384.4540475844158
Car,5,0,558.0945156274589,402.8356432267164,558.0945156274589,354.7840157684604,612.6515941877557,402.8356432267164
Van/suv,0,1,0.0,410.9936920222634,0.0,314.20954359925787,183.67768460111304,442.6066048237476
Car,5,0,439.5019161410019,425.6594641929499,439.5019161410019,363.7954256029685,519.0691858998143,425.6594641929499
Car,1,1,525.201118278293,388.4194529128015,497.68523897588125,360.15653616326546,534.1655676437847,390.6605652541744
Van/suv,5,0,522.1880672415584,367.31253237551016,522.1880672415584,343.60654405343223,541.1130159020408,367.31253237551016
