Car,1,1,84.34137291280136,481.1734693877551,0.0,371.71150278293123,365.4174397031539,570.2272727272727
Car,5,0,355.0612413506492,461.2244897959184,355.0612413506492,373.0166538923934,454.1880519480518,461.2244897959184
Car,1,1,482.7612615955472,418.3646753246753,422.5751391465676,357.2666419294991,515.2860853432281,433.5631910946197
Car,1,1,527.812832653061,408.4926242671614,502.91158441558434,375.49847035250457,552.4028152875694,413.00597551020405
Car,1,1,562.1823406307976,404.830907606679,543.5064044526902,372.5371012987012,580.8582768089053,406.1926946196661
Car,1,1,594.4761469387754,402.69095658627094,574.6329647495359,373.50980630797767,613.3466241187384,403.46912059369197
Car,1,1,620.5446411873841,398.80013654916513,600.5069179962894,375.06613432282,639.2205773654916,400.9400875695733
Car,1,1,647.1967584415585,394.3256935064935,630.8553142857143,376.8170033395175,664.510907606679,396.85472653061225
Car,5,0,654.3947755102041,393.93661150278285,654.3947755102041,376.81700333951744,673.0707116883117,393.9366115027829
Car,5,0,662.1764155844157,391.7966604823747,662.1764155844157,376.81700333951744,679.2960237476808,391.7966604823747
Car,4,1,748.7814293135435,389.627333580705,733.6072311688312,377.1767094619666,762.9829224489795,391.1836615955473
Car,4,1,733.0236081632652,387.48738256029685,722.1293120593691,376.9821684601113,750.1432163265306,389.4327925788497
Car,4,1,894.6508348794064,484.7411873840446,770.030426716141,399.8812615955473,1030.5380333951762,537.7597402597403
Others,0,1,1280.0,662.9916512059369,986.0111317254174,470.96938775510205,1280.0,720.0
Van/suv,0,1,1280.0,466.69239332096475,1099.7506493506492,357.7968460111317,1280.0,493.66975881261595
