Car,1,1,1083.068665950591,481.5285757250268,1024.466388829216,388.7152395273899,1280.4157937701398,484.06272824919444
Car,1,1,1031.9387359828145,442.1966229860364,991.6457108485498,376.05524210526306,1205.781599140709,445.99785177228773
Car,1,1,982.4294881203009,418.56915743071966,953.5604225649839,376.23867366702467,1098.3923076262085,422.13724418474766
Car,1,1,467.4193650526314,376.5819770912996,447.95707366702464,353.2272274285714,504.5599044468312,378.8525777529537
Car,2,2,669.4078199475831,379.91980738131036,647.2208077679913,360.4575159957035,675.1167587540278,383.94201426766904
Car,2,2,682.3048317057786,378.34660549430714,664.9704175116648,361.5311857371428,691.3353349087002,381.3567732286143
Car,2,2,694.3455026430074,374.7136444356605,680.3326528453705,359.45520798934473,702.7532125215896,376.99721995823836
Car,2,2,709.0771597358194,373.73696177962614,696.9534496886787,361.6962908423974,720.287439573929,375.56382219768847
Others,1,1,825.0226507067671,404.08065512352294,825.0226507067671,360.45268526745417,868.3262490397423,404.08065512352294
Others,0,1,894.5639557416972,407.79249197645544,894.5639557416972,366.27293702049406,941.896248391493,407.79249197645544
