Car,0,1,0.0,684.3274582560297,0.0,359.652133580705,265.23191094619654,720.0
Car,6,0,636.5491651205936,411.3988868274583,636.5491651205936,372.9276437847866,681.6697588126158,411.3988868274583
Car,6,0,575.7343821892393,423.74768089053805,575.7343821892393,383.0515176252319,631.3246753246752,423.74768089053805
Car,1,1,433.00482374768075,415.0115027829313,405.2675324675323,389.17402597402594,463.7818181818181,421.09090909090907
Car,1,1,467.4720178107605,408.82228719851577,455.21593469387756,387.6173179962894,489.26061001855277,415.6312222634508
Car,1,1,493.30706285714285,406.7796066790353,480.38954033395163,389.03746730983306,506.8471165862708,408.3359346938776
Car,1,1,509.24719020408156,403.72852363636383,495.56852601113167,382.45060155844175,524.4457059740259,407.5281525788499
Car,1,1,519.3055679406308,397.3478067532471,505.6876978107606,384.1190186270874,530.7834870500927,399.2932167717999
Car,1,1,534.0906840816326,397.15326575139176,518.7219449350649,381.0063625974028,543.0395701669759,398.12597076066817
Car,1,1,545.1217668274581,392.3930906122453,533.4493067161409,381.0063625974028,555.0919931725417,395.3112056400746
Car,1,1,555.0919931725417,391.663561855288,546.5808243413727,381.0063625974028,562.1441044897958,393.1226193692026
Car,1,1,567.5218287614101,390.1789267591841,560.8296182975885,381.0063625974028,574.6809376296848,391.11272356808945
Car,1,1,575.4912059369201,386.94233766233765,569.6549758812614,378.67434508348794,582.5433172541743,390.10362894248607
Others,0,1,810.2634508348793,494.1298701298701,810.2634508348793,406.7384044526901,922.8274582560296,494.1298701298701
Others,0,2,859.1836734693877,514.077922077922,859.1836734693877,410.5380333951762,1014.9684601113171,514.077922077922
